filename,iteration,true_class,predicted_class,feature_set
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_published_gender_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings
1896_EwaldC_CordtsSoen,49,O,CANON,avg_sentence_length
1896_EwaldC_CordtsSoen,49,O,CANON,price
1896_EwaldC_CordtsSoen,49,O,CANON,publisher
1896_EwaldC_CordtsSoen,49,O,O,published_gender
1896_EwaldC_CordtsSoen,49,O,CANON,real_gender
1896_EwaldC_CordtsSoen,49,O,O,nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher
1896_EwaldC_CordtsSoen,49,O,O,embeddings_published_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_real_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_nationality
1896_EwaldC_CordtsSoen,49,O,O,price_publisher
1896_EwaldC_CordtsSoen,49,O,O,price_published_gender
1896_EwaldC_CordtsSoen,49,O,CANON,price_real_gender
1896_EwaldC_CordtsSoen,49,O,CANON,price_nationality
1896_EwaldC_CordtsSoen,49,O,O,publisher_published_gender
1896_EwaldC_CordtsSoen,49,O,CANON,publisher_real_gender
1896_EwaldC_CordtsSoen,49,O,O,publisher_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_published_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_real_gender
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings_price_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher_published_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher_real_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher_nationality
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_published_gender
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_real_gender
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_published_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_real_gender
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_publisher_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,price_publisher_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings_price_publisher_published_gender_nationality
1896_EwaldC_CordtsSoen,49,O,CANON,embeddings_price_publisher_real_gender_nationality
1896_EwaldC_CordtsSoen,49,O,O,embeddings_price_publisher_published_gender_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings
1895_Norrie_EnLoesgaenger,49,O,O,avg_sentence_length
1895_Norrie_EnLoesgaenger,49,O,CANON,price
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,real_gender
1895_Norrie_EnLoesgaenger,49,O,O,nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,price_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,price_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,price_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings
1895_Norrie_EnLoesgaenger,49,O,O,avg_sentence_length
1895_Norrie_EnLoesgaenger,49,O,O,price
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,real_gender
1895_Norrie_EnLoesgaenger,49,O,O,nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher
1895_Norrie_EnLoesgaenger,49,O,O,price_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings
1895_Norrie_EnLoesgaenger,49,O,O,avg_sentence_length
1895_Norrie_EnLoesgaenger,49,O,O,price
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,real_gender
1895_Norrie_EnLoesgaenger,49,O,O,nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_real_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher
1895_Norrie_EnLoesgaenger,49,O,O,price_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,CANON,publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_real_gender
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_published_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,O,embeddings_price_publisher_real_gender_nationality
1895_Norrie_EnLoesgaenger,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings
1884_Winterhjelm_Intermezzoer,49,O,CANON,avg_sentence_length
1884_Winterhjelm_Intermezzoer,49,O,CANON,price
1884_Winterhjelm_Intermezzoer,49,O,O,publisher
1884_Winterhjelm_Intermezzoer,49,O,CANON,published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_nationality
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher
1884_Winterhjelm_Intermezzoer,49,O,CANON,price_published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,price_real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,price_nationality
1884_Winterhjelm_Intermezzoer,49,O,O,publisher_published_gender
1884_Winterhjelm_Intermezzoer,49,O,O,publisher_real_gender
1884_Winterhjelm_Intermezzoer,49,O,O,publisher_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher_published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher_real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_published_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher_published_gender
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher_real_gender
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_published_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_real_gender
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_published_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher_published_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_publisher_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher_published_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,O,price_publisher_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_published_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_real_gender_nationality
1884_Winterhjelm_Intermezzoer,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings
1895_Nansen_GudsFred,49,O,CANON,avg_sentence_length
1895_Nansen_GudsFred,49,O,CANON,price
1895_Nansen_GudsFred,49,O,CANON,publisher
1895_Nansen_GudsFred,49,O,CANON,published_gender
1895_Nansen_GudsFred,49,O,CANON,real_gender
1895_Nansen_GudsFred,49,O,O,nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price
1895_Nansen_GudsFred,49,O,O,embeddings_publisher
1895_Nansen_GudsFred,49,O,O,embeddings_published_gender
1895_Nansen_GudsFred,49,O,O,embeddings_real_gender
1895_Nansen_GudsFred,49,O,O,embeddings_nationality
1895_Nansen_GudsFred,49,O,O,price_publisher
1895_Nansen_GudsFred,49,O,CANON,price_published_gender
1895_Nansen_GudsFred,49,O,O,price_real_gender
1895_Nansen_GudsFred,49,O,CANON,price_nationality
1895_Nansen_GudsFred,49,O,CANON,publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,publisher_real_gender
1895_Nansen_GudsFred,49,O,CANON,publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_publisher
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_published_gender
1895_Nansen_GudsFred,49,O,O,embeddings_price_real_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_real_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,price_publisher_real_gender
1895_Nansen_GudsFred,49,O,CANON,price_publisher_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_published_gender
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_real_gender
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_published_gender_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings
1895_Nansen_GudsFred,49,O,CANON,avg_sentence_length
1895_Nansen_GudsFred,49,O,CANON,price
1895_Nansen_GudsFred,49,O,CANON,publisher
1895_Nansen_GudsFred,49,O,CANON,published_gender
1895_Nansen_GudsFred,49,O,CANON,real_gender
1895_Nansen_GudsFred,49,O,O,nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price
1895_Nansen_GudsFred,49,O,O,embeddings_publisher
1895_Nansen_GudsFred,49,O,CANON,embeddings_published_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_real_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher
1895_Nansen_GudsFred,49,O,CANON,price_published_gender
1895_Nansen_GudsFred,49,O,CANON,price_real_gender
1895_Nansen_GudsFred,49,O,CANON,price_nationality
1895_Nansen_GudsFred,49,O,CANON,publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,publisher_real_gender
1895_Nansen_GudsFred,49,O,CANON,publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_publisher
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_published_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_real_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_real_gender
1895_Nansen_GudsFred,49,O,O,embeddings_publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_published_gender
1895_Nansen_GudsFred,49,O,CANON,price_publisher_real_gender
1895_Nansen_GudsFred,49,O,CANON,price_publisher_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_published_gender
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_real_gender
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_real_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,price_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_published_gender_nationality
1895_Nansen_GudsFred,49,O,O,embeddings_price_publisher_real_gender_nationality
1895_Nansen_GudsFred,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings
1897_Bergstroem_BrogedeBilleder,49,O,CANON,avg_sentence_length
1897_Bergstroem_BrogedeBilleder,49,O,O,price
1897_Bergstroem_BrogedeBilleder,49,O,CANON,publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher
1897_Bergstroem_BrogedeBilleder,49,O,O,price_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,price_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,price_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_published_gender_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings
1897_Bergstroem_BrogedeBilleder,49,O,CANON,avg_sentence_length
1897_Bergstroem_BrogedeBilleder,49,O,O,price
1897_Bergstroem_BrogedeBilleder,49,O,O,publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher
1897_Bergstroem_BrogedeBilleder,49,O,O,price_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,price_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,price_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,O,publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_published_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_real_gender
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_publisher_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_price_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_published_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,embeddings_publisher_real_gender_nationality
1897_Bergstroem_BrogedeBilleder,49,O,CANON,price_publisher_published_gender_nationality
